Chr,Start,End,Gene,Info,Counts,Percentage
##DEPTH_THRESHOLD=500,,,,N/A,N/A
10,89624221.0,89624239.0,PTEN,PTEN(NM_000314.4):c.-6_79+5,N/A,N/A
10,89653851.0,89653871.0,PTEN,PTEN(NM_000314.4):c.80-5_164+5,N/A,N/A
10,89685264.0,89685319.0,PTEN,PTEN(NM_000314.4):c.165-5_209+5,N/A,N/A
10,89692799.0,89692813.0,PTEN,PTEN(NM_000314.4):c.254-5_492+5,N/A,N/A
10,89692905.0,89692976.0,PTEN,PTEN(NM_000314.4):c.254-5_492+5,N/A,N/A
10,89720645.0,89720754.0,PTEN,PTEN(NM_000314.4):c.802-5_1026+5,N/A,N/A
10,89720851.0,89720880.0,PTEN,PTEN(NM_000314.4):c.802-5_1026+5,N/A,N/A
10,89725165.0,89725228.0,PTEN,PTEN(NM_000314.4):c.1027-5_*5,N/A,N/A
17,7572921.0,7572928.0,TP53,TP53(NM_000546.4):c.1101-5_*5,N/A,N/A
17,7573921.0,7573994.0,TP53,TP53(NM_000546.4):c.994-5_1100+5,N/A,N/A
17,7576638.0,7576671.0,TP53,TP53(NM_001276695.1):c.*12+1C>T_(NM_001276696.1):c.877-14C>T,N/A,N/A
17,7577013.0,7577017.0,TP53,TP53(NM_000546.4):c.783-5_919+5,N/A,N/A
17,7577059.0,7577077.0,TP53,TP53(NM_000546.4):c.783-5_919+5,N/A,N/A
17,7577157.0,7577160.0,TP53,TP53(NM_000546.4):c.783-5_919+5,N/A,N/A
17,7577550.0,7577613.0,TP53,TP53(NM_000546.4):c.673-5_782+5,N/A,N/A
17,7579481.0,7579507.0,TP53,TP53(NM_000546.4):c.97-5_375+5,N/A,N/A
17,7579514.0,7579572.0,TP53,TP53(NM_000546.4):c.97-5_375+5,N/A,N/A
17,7579587.0,7579595.0,TP53,TP53(NM_000546.4):c.97-5_375+5,N/A,N/A
17,7579694.0,7579726.0,TP53,TP53(NM_000546.4):c.75-5_96+5,N/A,N/A
17,7579833.0,7579848.0,TP53,TP53(NM_000546.4):c.-28-5_74+5,N/A,N/A
3,178951903.0,178951920.0,PIK3CA,PIK3CA(NM_006218.2):c.2937-5_*5,N/A,N/A
3,178952024.0,178952127.0,PIK3CA,PIK3CA(NM_006218.2):c.2937-5_*5,N/A,N/A
7,55241722.0,55241733.0,EGFR,EGFR(NM_005228.3):c.2062-5_2184+5,N/A,N/A
